"customer_id","customer_name","segment","age","country","city","state","postal_code","region"
"LD-16855","Lela Donovan","Corporate",52,"United States","Chicago","Illinois",60653,"Central"
"CC-12220","Chris Cortes","Consumer",18,"United States","La Porte","Indiana",46350,"Central"
"AG-10390","Allen Goldenen","Consumer",47,"United States","Cincinnati","Ohio",45231,"East"
"JL-15835","John Lee","Consumer",57,"United States","Mission Viejo","California",92691,"West"
"JK-15370","Jay Kimmel","Consumer",27,"United States","Long Beach","California",90805,"West"
"AY-10555","Andy Yotov","Corporate",61,"United States","Oceanside","California",92054,"West"
"CS-12460","Chuck Sachs","Consumer",44,"United States","Columbus","Georgia",31907,"South"
"ML-17755","Max Ludwig","Home Office",22,"United States","Suffolk","Virginia",23434,"South"
"MW-18235","Mitch Willingham","Corporate",30,"United States","Virginia Beach","Virginia",23464,"South"
"CS-12490","Cindy Schnelling","Corporate",32,"United States","Conroe","Texas",77301,"Central"
"SC-20770","Stewart Carmichael","Corporate",18,"United States","Decatur","Alabama",35601,"South"
"BT-11305","Beth Thompson","Home Office",38,"United States","Costa Mesa","California",92627,"West"
"CD-12790","Cynthia Delaney","Home Office",70,"United States","San Diego","California",92037,"West"
"BC-11125","Becky Castell","Home Office",35,"United States","Peoria","Arizona",85345,"West"
"PK-19075","Pete Kriz","Consumer",46,"United States","Madison","Wisconsin",53711,"Central"
"AA-10645","Anna Andreadi","Consumer",32,"United States","Chester","Pennsylvania",19013,"East"
"DD-13570","Dorothy Dickinson","Consumer",32,"United States","Houston","Texas",77041,"Central"
"DC-13285","Debra Catini","Consumer",48,"United States","Cottage Grove","Minnesota",55016,"Central"
"JK-16120","Julie Kriz","Home Office",67,"United States","Aurora","Illinois",60505,"Central"
"LA-16780","Laura Armstrong","Corporate",59,"United States","Taylor","Michigan",48180,"Central"
"HE-14800","Harold Engle","Corporate",31,"United States","Chicago","Illinois",60623,"Central"
"EB-13840","Ellis Ballard","Corporate",25,"United States","Seattle","Washington",98105,"West"
"JH-15910","Jonathan Howell","Consumer",40,"United States","Los Angeles","California",90032,"West"
"EM-14095","Eudokia Martin","Corporate",56,"United States","Los Angeles","California",90036,"West"
"KH-16360","Katherine Hughes","Consumer",69,"United States","Philadelphia","Pennsylvania",19143,"East"
"CA-12055","Cathy Armstrong","Home Office",67,"United States","Houston","Texas",77070,"Central"
"PB-19105","Peter Buhler","Consumer",32,"United States","Evanston","Illinois",60201,"Central"
"EK-13795","Eileen Kiefer","Home Office",25,"United States","Santa Ana","California",92704,"West"
"BK-11260","Berenike Kampe","Consumer",37,"United States","New York City","New York",10035,"East"
"BE-11335","Bill Eplett","Home Office",20,"United States","Jackson","Michigan",49201,"Central"
"AB-10600","Ann Blume","Corporate",34,"United States","Tucson","Arizona",85705,"West"
"EA-14035","Erin Ashbrook","Corporate",61,"United States","Charlotte","North Carolina",28205,"South"
"IM-15070","Irene Maddox","Consumer",66,"United States","Seattle","Washington",98103,"West"
"MD-17860","Michael Dominguez","Corporate",21,"United States","Indianapolis","Indiana",46203,"Central"
"PM-19135","Peter McVee","Home Office",65,"United States","Detroit","Michigan",48227,"Central"
"NK-18490","Neil Knudson","Home Office",61,"United States","Seattle","Washington",98105,"West"
"SC-20695","Steve Chapman","Corporate",46,"United States","Hialeah","Florida",33012,"South"
"HR-14770","Hallie Redmond","Home Office",67,"United States","Los Angeles","California",90045,"West"
"SW-20755","Steven Ward","Corporate",57,"United States","New York City","New York",10009,"East"
"HR-14830","Harold Ryan","Corporate",69,"United States","Seattle","Washington",98103,"West"
"LT-16765","Larry Tron","Consumer",42,"United States","Escondido","California",92025,"West"
"CR-12820","Cyra Reiten","Home Office",38,"United States","New York City","New York",10035,"East"
"JF-15295","Jason Fortune-","Consumer",59,"United States","Seattle","Washington",98103,"West"
"RM-19675","Robert Marley","Home Office",57,"United States","Monroe","Louisiana",71203,"South"
"AR-10570","Anemone Ratner","Consumer",36,"United States","Columbus","Georgia",31907,"South"
"FW-14395","Fred Wasserman","Corporate",41,"United States","Huntsville","Alabama",35810,"South"
"MC-17590","Matt Collister","Corporate",36,"United States","Perth Amboy","New Jersey",8861,"East"
"DS-13180","David Smith","Corporate",41,"United States","Detroit","Michigan",48227,"Central"
"AA-10375","Allen Armold","Consumer",22,"United States","Mesa","Arizona",85204,"West"
"YS-21880","Yana Sorensen","Corporate",31,"United States","Burlington","North Carolina",27217,"South"
"JS-16030","Joy Smith","Consumer",51,"United States","Houston","Texas",77036,"Central"
"Dl-13600","Dorris liebe","Corporate",68,"United States","Pasadena","Texas",77506,"Central"
"SC-20845","Sung Chung","Consumer",69,"United States","Arlington Heights","Illinois",60004,"Central"
"MH-17290","Marc Harrigan","Home Office",39,"United States","Los Angeles","California",90036,"West"
"CS-12355","Christine Sundaresam","Consumer",63,"United States","Roswell","Georgia",30076,"South"
"SN-20560","Skye Norling","Home Office",65,"United States","Los Angeles","California",90008,"West"
"MS-17710","Maurice Satty","Consumer",46,"United States","Mesa","Arizona",85204,"West"
"VG-21805","Vivek Grady","Corporate",54,"United States","Virginia Beach","Virginia",23464,"South"
"JG-15115","Jack Garza","Consumer",63,"United States","Des Moines","Washington",98198,"West"
"RE-19405","Ricardo Emerson","Consumer",35,"United States","Kent","Ohio",44240,"East"
"EH-13945","Eric Hoffmann","Consumer",21,"United States","Los Angeles","California",90049,"West"
"ZD-21925","Zuschuss Donatelli","Consumer",66,"United States","San Francisco","California",94109,"West"
"BF-11215","Benjamin Farhat","Home Office",69,"United States","Albuquerque","New Mexico",87105,"West"
"BE-11455","Brad Eason","Home Office",20,"United States","Olathe","Kansas",66062,"Central"
"PS-18760","Pamela Stobb","Consumer",36,"United States","Los Angeles","California",90008,"West"
"BM-11785","Bryan Mills","Consumer",31,"United States","Columbus","Ohio",43229,"East"
"LS-16975","Lindsay Shagiari","Home Office",66,"United States","Los Angeles","California",90004,"West"
"LS-16945","Linda Southworth","Corporate",21,"United States","Philadelphia","Pennsylvania",19140,"East"
"HP-14815","Harold Pawlan","Home Office",20,"United States","Fort Worth","Texas",76106,"Central"
"TB-21190","Thomas Brumley","Home Office",29,"United States","Fayetteville","Arkansas",72701,"South"
"MB-18085","Mick Brown","Consumer",54,"United States","Vineland","New Jersey",8360,"East"
"RB-19435","Richard Bierner","Consumer",18,"United States","Saint Louis","Missouri",63116,"Central"
"VG-21790","Vivek Gonzalez","Consumer",44,"United States","San Diego","California",92037,"West"
"MP-17965","Michael Paige","Corporate",18,"United States","Lawrence","Massachusetts",1841,"East"
"JS-15880","John Stevenson","Consumer",60,"United States","Seattle","Washington",98103,"West"
"JO-15550","Jesus Ocampo","Home Office",58,"United States","Chester","Pennsylvania",19013,"East"
"SW-20275","Scott Williamson","Consumer",35,"United States","Jackson","Mississippi",39212,"South"
"SD-20485","Shirley Daniels","Home Office",70,"United States","New Rochelle","New York",10801,"East"
"JW-15955","Joni Wasserman","Consumer",45,"United States","Oakland","California",94601,"West"
"PB-18805","Patrick Bzostek","Home Office",61,"United States","Salt Lake City","Utah",84106,"West"
"SJ-20125","Sanjit Jacobs","Home Office",38,"United States","New Brunswick","New Jersey",8901,"East"
"GH-14410","Gary Hansen","Home Office",42,"United States","Glendale","Arizona",85301,"West"
"KD-16495","Keith Dawkins","Corporate",68,"United States","New York City","New York",10009,"East"
"SS-20140","Saphhira Shifley","Corporate",33,"United States","Warwick","Rhode Island",2886,"East"
"IG-15085","Ivan Gibson","Consumer",63,"United States","San Diego","California",92024,"West"
"TG-21640","Trudy Glocke","Consumer",41,"United States","Long Beach","California",90805,"West"
"NG-18355","Nat Gilpin","Corporate",57,"United States","New York City","New York",10011,"East"
"ML-18040","Michelle Lonsdale","Corporate",22,"United States","Albuquerque","New Mexico",87105,"West"
"PW-19030","Pauline Webber","Corporate",47,"United States","Richmond","Kentucky",40475,"South"
"JR-16210","Justin Ritter","Corporate",68,"United States","Springfield","Ohio",45503,"East"
"DK-13150","David Kendrick","Corporate",20,"United States","Decatur","Illinois",62521,"Central"
"AG-10900","Arthur Gainer","Consumer",56,"United States","Tucson","Arizona",85705,"West"
"ND-18460","Neil Ducich","Corporate",33,"United States","Macon","Georgia",31204,"South"
"PG-18820","Patrick Gardner","Consumer",38,"United States","San Francisco","California",94110,"West"
"TC-21295","Toby Carlisle","Consumer",31,"United States","San Diego","California",92024,"West"
"EH-14125","Eugene Hildebrand","Home Office",41,"United States","Aurora","Illinois",60505,"Central"
"CK-12595","Clytie Kelty","Consumer",60,"United States","Grove City","Ohio",43123,"East"
"KF-16285","Karen Ferguson","Home Office",65,"United States","Manteca","California",95336,"West"
"SH-20395","Shahid Hopkins","Consumer",66,"United States","Arlington","Virginia",22204,"South"
"AG-10495","Andrew Gjertsen","Corporate",24,"United States","Philadelphia","Pennsylvania",19140,"East"
"PH-18790","Patricia Hirasaki","Home Office",55,"United States","Lakeland","Florida",33801,"South"
"PS-18970","Paul Stevenson","Home Office",31,"United States","Chicago","Illinois",60610,"Central"
"KD-16270","Karen Daniels","Consumer",59,"United States","Springfield","Virginia",22153,"South"
"TC-21475","Tony Chapman","Home Office",64,"United States","Columbus","Georgia",31907,"South"
"FM-14215","Filia McAdams","Corporate",62,"United States","Dublin","Ohio",43017,"East"
"JK-15625","Jim Karlsson","Consumer",34,"United States","Seattle","Washington",98115,"West"
"FH-14365","Fred Hopkins","Corporate",49,"United States","Philadelphia","Pennsylvania",19120,"East"
"DL-12865","Dan Lawera","Consumer",26,"United States","Cincinnati","Ohio",45231,"East"
"CB-12025","Cassandra Brandow","Consumer",43,"United States","Hamilton","Ohio",45011,"East"
"RF-19345","Randy Ferguson","Corporate",48,"United States","Dover","New Hampshire",3820,"East"
"DK-12985","Darren Koutras","Consumer",58,"United States","Henderson","Kentucky",42420,"South"
"AH-10210","Alan Hwang","Consumer",58,"United States","Brentwood","California",94513,"West"
"BD-11500","Bradley Drucker","Consumer",47,"United States","Green Bay","Wisconsin",54302,"Central"
"BP-11230","Benjamin Patterson","Consumer",19,"United States","Spokane","Washington",99207,"West"
"KC-16540","Kelly Collister","Consumer",39,"United States","San Diego","California",92037,"West"
"VP-21730","Victor Preis","Home Office",35,"United States","Las Vegas","Nevada",89115,"West"
"DA-13450","Dianna Arnett","Home Office",38,"United States","Houston","Texas",77095,"Central"
"MO-17800","Meg O'Connel","Home Office",22,"United States","New York City","New York",10009,"East"
"BT-11530","Bradley Talbott","Home Office",34,"United States","Los Angeles","California",90036,"West"
"EH-13990","Erica Hackney","Consumer",22,"United States","Roswell","Georgia",30076,"South"
"BD-11620","Brian DeCherney","Consumer",46,"United States","San Francisco","California",94122,"West"
"AP-10915","Arthur Prichep","Consumer",61,"United States","Palm Coast","Florida",32137,"South"
"AH-10075","Adam Hart","Corporate",21,"United States","New York City","New York",10011,"East"
"BG-11740","Bruce Geld","Consumer",39,"United States","Philadelphia","Pennsylvania",19120,"East"
"MT-17815","Meg Tillman","Consumer",58,"United States","Scottsdale","Arizona",85254,"West"
"PC-18745","Pamela Coakley","Corporate",25,"United States","San Francisco","California",94122,"West"
"DJ-13420","Denny Joy","Corporate",21,"United States","Warner Robins","Georgia",31088,"South"
"CS-12505","Cindy Stewart","Consumer",41,"United States","Thomasville","North Carolina",27360,"South"
"GP-14740","Guy Phonely","Corporate",28,"United States","Lancaster","Pennsylvania",17602,"East"
"LP-17080","Liz Pelletier","Consumer",22,"United States","San Francisco","California",94110,"West"
"BT-11680","Brian Thompson","Consumer",70,"United States","Newark","Ohio",43055,"East"
"EG-13900","Emily Grady","Consumer",60,"United States","Oceanside","New York",11572,"East"
"NP-18700","Nora Preis","Consumer",32,"United States","Fresno","California",93727,"West"
"AZ-10750","Annie Zypern","Consumer",59,"United States","New York City","New York",10009,"East"
"HH-15010","Hilary Holden","Corporate",58,"United States","San Francisco","California",94110,"West"
"CB-12535","Claudia Bergmann","Corporate",63,"United States","Chapel Hill","North Carolina",27514,"South"
"TT-21220","Thomas Thornton","Consumer",47,"United States","Houston","Texas",77041,"Central"
"DB-13405","Denny Blanton","Consumer",41,"United States","La Porte","Indiana",46350,"Central"
"CC-12610","Corey Catlett","Corporate",18,"United States","Philadelphia","Pennsylvania",19134,"East"
"DL-13315","Delfina Latchford","Consumer",48,"United States","New York City","New York",10024,"East"
"RR-19525","Rick Reed","Corporate",51,"United States","Lowell","Massachusetts",1852,"East"
"AS-10045","Aaron Smayling","Corporate",42,"United States","Jacksonville","North Carolina",28540,"South"
"DE-13255","Deanra Eno","Home Office",42,"United States","Springfield","Ohio",45503,"East"
"RK-19300","Ralph Kennedy","Consumer",29,"United States","Philadelphia","Pennsylvania",19140,"East"
"MF-17665","Maureen Fritzler","Corporate",37,"United States","Toledo","Ohio",43615,"East"
"TH-21550","Tracy Hopkins","Home Office",48,"United States","New York City","New York",10035,"East"
"DB-13120","David Bremer","Corporate",60,"United States","Santa Clara","California",95051,"West"
"DP-13000","Darren Powers","Consumer",40,"United States","New Albany","Indiana",47150,"Central"
"MV-18190","Mike Vittorini","Consumer",66,"United States","New York City","New York",10009,"East"
"BW-11110","Bart Watters","Corporate",50,"United States","Milwaukee","Wisconsin",53209,"Central"
"PO-18850","Patrick O'Brill","Consumer",59,"United States","Philadelphia","Pennsylvania",19143,"East"
"GM-14695","Greg Maxwell","Corporate",49,"United States","Los Angeles","California",90036,"West"
"BD-11560","Brendan Dodson","Home Office",54,"United States","Fresno","California",93727,"West"
"BW-11065","Barry Weirich","Consumer",30,"United States","Raleigh","North Carolina",27604,"South"
"SB-20185","Sarah Brown","Consumer",31,"United States","Concord","New Hampshire",3301,"East"
"EB-13750","Edward Becker","Corporate",20,"United States","Seattle","Washington",98103,"West"
"RB-19570","Rob Beeghly","Consumer",57,"United States","Columbus","Indiana",47201,"Central"
"EH-13765","Edward Hooks","Corporate",44,"United States","Watertown","New York",13601,"East"
"TB-21355","Todd Boyes","Corporate",53,"United States","New York City","New York",10009,"East"
"MT-18070","Michelle Tran","Home Office",69,"United States","Los Angeles","California",90045,"West"
"HM-14860","Harry Marie","Corporate",64,"United States","Philadelphia","Pennsylvania",19120,"East"
"SM-20950","Suzanne McNair","Corporate",54,"United States","Greenville","North Carolina",27834,"South"
"DM-12955","Dario Medina","Corporate",26,"United States","Lincoln Park","Michigan",48146,"Central"
"MG-18145","Mike Gockenbach","Consumer",51,"United States","Philadelphia","Pennsylvania",19134,"East"
"SV-20815","Stuart Van","Corporate",42,"United States","Houston","Texas",77041,"Central"
"JM-15250","Janet Martin","Consumer",62,"United States","Charlotte","North Carolina",28205,"South"
"JE-15745","Joel Eaton","Consumer",25,"United States","Memphis","Tennessee",38109,"South"
"CY-12745","Craig Yedwab","Corporate",36,"United States","Oakland","California",94601,"West"
"EL-13735","Ed Ludwig","Home Office",42,"United States","Columbia","Maryland",21044,"East"
"RP-19855","Roy Phan","Corporate",50,"United States","Kenosha","Wisconsin",53142,"Central"
"DW-13585","Dorothy Wardle","Corporate",62,"United States","Columbus","Ohio",43229,"East"
"BF-11020","Barry Franzosisch","Corporate",67,"United States","Green Bay","Wisconsin",54302,"Central"
"CL-12565","Clay Ludtke","Consumer",36,"United States","Urbandale","Iowa",50322,"Central"
"LF-17185","Luke Foster","Consumer",36,"United States","Miami","Florida",33180,"South"
"MH-17455","Mark Hamilton","Consumer",49,"United States","Jacksonville","North Carolina",28540,"South"
"ST-20530","Shui Tom","Consumer",26,"United States","Parma","Ohio",44134,"East"
"AM-10705","Anne McFarland","Consumer",28,"United States","Auburn","Alabama",36830,"South"
"EM-14200","Evan Minnotte","Home Office",52,"United States","Virginia Beach","Virginia",23464,"South"
"MV-17485","Mark Van Huff","Consumer",54,"United States","Arlington","Virginia",22204,"South"
"LB-16795","Laurel Beltran","Home Office",18,"United States","Highland Park","Illinois",60035,"Central"
"AW-10840","Anthony Witt","Consumer",37,"United States","Allen","Texas",75002,"Central"
"GD-14590","Giulietta Dortch","Corporate",62,"United States","Philadelphia","Pennsylvania",19143,"East"
"SS-20515","Shirley Schmidt","Home Office",31,"United States","Louisville","Kentucky",40214,"South"
"BP-11290","Beth Paige","Consumer",26,"United States","Evanston","Illinois",60201,"Central"
"CM-11815","Candace McMahon","Corporate",28,"United States","Pasadena","Texas",77506,"Central"
"MC-17605","Matt Connell","Corporate",49,"United States","Detroit","Michigan",48234,"Central"
"RB-19330","Randy Bradley","Consumer",63,"United States","Philadelphia","Pennsylvania",19143,"East"
"JP-15460","Jennifer Patt","Corporate",69,"United States","Oceanside","New York",11572,"East"
"SV-20785","Stewart Visinsky","Consumer",34,"United States","Pueblo","Colorado",81001,"West"
"KM-16225","Kalyca Meade","Corporate",57,"United States","New York City","New York",10011,"East"
"KS-16300","Karen Seio","Corporate",53,"United States","Lehi","Utah",84043,"West"
"SP-20545","Sibella Parks","Corporate",68,"United States","New York City","New York",10011,"East"
"BO-11425","Bobby Odegard","Consumer",63,"United States","Richmond","Kentucky",40475,"South"
"PF-19165","Philip Fox","Consumer",30,"United States","Bloomington","Illinois",61701,"Central"
"MK-17905","Michael Kennedy","Corporate",20,"United States","Manchester","Connecticut",6040,"East"
"MG-17680","Maureen Gastineau","Home Office",26,"United States","Newark","Ohio",43055,"East"
"HW-14935","Helen Wasserman","Corporate",55,"United States","San Diego","California",92105,"West"
"AC-10450","Amy Cox","Consumer",46,"United States","Minneapolis","Minnesota",55407,"Central"
"JF-15190","Jamie Frazer","Consumer",26,"United States","Los Angeles","California",90008,"West"
"JS-15595","Jill Stevenson","Corporate",65,"United States","Los Angeles","California",90045,"West"
"BS-11665","Brian Stugart","Consumer",21,"United States","Philadelphia","Pennsylvania",19143,"East"
"BD-11635","Brian Derr","Consumer",42,"United States","Bowling Green","Kentucky",42104,"South"
"SC-20380","Shahid Collister","Consumer",68,"United States","Seattle","Washington",98115,"West"
"PR-18880","Patrick Ryan","Consumer",44,"United States","Oakland","California",94601,"West"
"JE-15715","Joe Elijah","Consumer",44,"United States","Broomfield","Colorado",80020,"West"
"SP-20860","Sung Pak","Corporate",38,"United States","Philadelphia","Pennsylvania",19143,"East"
"DL-13330","Denise Leinenbach","Consumer",69,"United States","Las Cruces","New Mexico",88001,"West"
"JL-15130","Jack Lebron","Consumer",63,"United States","Houston","Texas",77036,"Central"
"AA-10315","Alex Avila","Consumer",66,"United States","Minneapolis","Minnesota",55407,"Central"
"RH-19495","Rick Hansen","Consumer",19,"United States","Rochester","Minnesota",55901,"Central"
"PV-18985","Paul Van Hugh","Home Office",64,"United States","San Francisco","California",94122,"West"
"SJ-20500","Shirley Jackson","Consumer",69,"United States","Houston","Texas",77036,"Central"
"DM-13345","Denise Monton","Corporate",46,"United States","Roswell","Georgia",30076,"South"
"AI-10855","Arianne Irving","Consumer",35,"United States","Philadelphia","Pennsylvania",19120,"East"
"DH-13675","Duane Huffman","Home Office",65,"United States","Quincy","Massachusetts",2169,"East"
"MS-17770","Maxwell Schwartz","Consumer",47,"United States","New York City","New York",10035,"East"
"RB-19360","Raymond Buch","Consumer",70,"United States","Auburn","New York",13021,"East"
"KB-16585","Ken Black","Corporate",67,"United States","Fremont","Nebraska",68025,"Central"
"KN-16450","Kean Nguyen","Corporate",47,"United States","Jacksonville","Florida",32216,"South"
"TB-21280","Toby Braunhardt","Consumer",24,"United States","Washington","District of Columbia",20016,"East"
"KB-16315","Karl Braun","Consumer",70,"United States","Minneapolis","Minnesota",55407,"Central"
"QJ-19255","Quincy Jones","Corporate",48,"United States","Saint Paul","Minnesota",55106,"Central"
"JK-15640","Jim Kriz","Home Office",31,"United States","New York City","New York",10009,"East"
"LD-17005","Lisa DeCherney","Consumer",65,"United States","San Francisco","California",94109,"West"
"KH-16690","Kristen Hastings","Corporate",36,"United States","San Francisco","California",94110,"West"
"SW-20350","Sean Wendt","Home Office",51,"United States","Detroit","Michigan",48227,"Central"
"AJ-10795","Anthony Johnson","Corporate",27,"United States","Saint Petersburg","Florida",33710,"South"
"HL-15040","Hunter Lopez","Consumer",65,"United States","Houston","Texas",77095,"Central"
"EM-14140","Eugene Moren","Home Office",49,"United States","Glendale","Arizona",85301,"West"
"FH-14350","Fred Harton","Consumer",45,"United States","Seattle","Washington",98105,"West"
"DK-13375","Dennis Kane","Consumer",56,"United States","Marion","Ohio",43302,"East"
"DV-13465","Dianna Vittorini","Consumer",60,"United States","Denver","Colorado",80219,"West"
"ME-17725","Max Engle","Consumer",50,"United States","Aurora","Colorado",80013,"West"
"SC-20800","Stuart Calhoun","Consumer",20,"United States","Houston","Texas",77041,"Central"
"PM-18940","Paul MacIntyre","Consumer",41,"United States","Jackson","Michigan",49201,"Central"
"PO-18865","Patrick O'Donnell","Consumer",64,"United States","Westland","Michigan",48185,"Central"
"JL-15235","Janet Lee","Consumer",29,"United States","Chicago","Illinois",60623,"Central"
"JF-15355","Jay Fein","Consumer",70,"United States","Austin","Texas",78745,"Central"
"JB-16000","Joy Bell-","Consumer",46,"United States","Brownsville","Texas",78521,"Central"
"GT-14710","Greg Tran","Consumer",67,"United States","Houston","Texas",77070,"Central"
"TA-21385","Tom Ashbrook","Home Office",19,"United States","New York City","New York",10024,"East"
"RM-19750","Roland Murray","Consumer",66,"United States","New York City","New York",10011,"East"
"MG-17650","Matthew Grinstein","Home Office",53,"United States","Philadelphia","Pennsylvania",19143,"East"
"EB-13870","Emily Burns","Consumer",34,"United States","Orem","Utah",84057,"West"
"LH-17020","Lisa Hazard","Consumer",60,"United States","Columbus","Ohio",43229,"East"
"FP-14320","Frank Preis","Consumer",20,"United States","Los Angeles","California",90008,"West"
"JD-15895","Jonathan Doherty","Corporate",57,"United States","Philadelphia","Pennsylvania",19140,"East"
"BP-11095","Bart Pistole","Corporate",30,"United States","Peoria","Illinois",61604,"Central"
"DN-13690","Duane Noonan","Consumer",42,"United States","San Francisco","California",94122,"West"
"IM-15055","Ionia McGrath","Consumer",40,"United States","Roseville","California",95661,"West"
"RH-19510","Rick Huthwaite","Home Office",67,"United States","Providence","Rhode Island",2908,"East"
"TM-21490","Tony Molinari","Consumer",63,"United States","Oklahoma City","Oklahoma",73120,"Central"
"SP-20620","Stefania Perrino","Corporate",32,"United States","Philadelphia","Pennsylvania",19134,"East"
"GH-14485","Gene Hale","Corporate",28,"United States","Richardson","Texas",75080,"Central"
"VT-21700","Valerie Takahito","Home Office",44,"United States","Philadelphia","Pennsylvania",19143,"East"
"YC-21895","Yoseph Carroll","Corporate",42,"United States","San Francisco","California",94110,"West"
"PO-19180","Philisse Overcash","Home Office",46,"United States","Chicago","Illinois",60623,"Central"
"JP-16135","Julie Prescott","Home Office",57,"United States","Columbus","Georgia",31907,"South"
"TD-20995","Tamara Dahlen","Consumer",19,"United States","Lowell","Massachusetts",1852,"East"
"ES-14020","Erica Smith","Consumer",47,"United States","San Francisco","California",94110,"West"
"AM-10360","Alice McCarthy","Corporate",45,"United States","Grand Prairie","Texas",75051,"Central"
"GZ-14545","George Zrebassa","Corporate",56,"United States","Lawrence","Massachusetts",1841,"East"
"MS-17980","Michael Stewart","Corporate",67,"United States","Dallas","Texas",75220,"Central"
