"customer_id","customer_name","segment","age","country","city","state","postal_code","region"
"TT-21070","Ted Trevino","Consumer",67,"United States","Los Angeles","California",90045,"West"
"CM-12715","Craig Molinari","Corporate",53,"United States","Huntsville","Texas",77340,"Central"
"CA-12310","Christine Abelman","Corporate",68,"United States","Cincinnati","Ohio",45231,"East"
"EC-14050","Erin Creighton","Consumer",52,"United States","New York City","New York",10024,"East"
"BE-11410","Bobby Elias","Consumer",54,"United States","Lancaster","Ohio",43130,"East"
"FG-14260","Frank Gastineau","Home Office",67,"United States","San Francisco","California",94110,"West"
"NS-18505","Neola Schneider","Consumer",54,"United States","Dallas","Texas",75217,"Central"
"KN-16705","Kristina Nunn","Home Office",65,"United States","Fort Collins","Colorado",80525,"West"
"MG-17875","Michael Grace","Home Office",67,"United States","New York City","New York",10011,"East"
"LC-16870","Lena Cacioppo","Consumer",63,"United States","Aurora","Colorado",80013,"West"
"GW-14605","Giulietta Weimer","Consumer",49,"United States","Seattle","Washington",98115,"West"
"MG-18205","Mitch Gastineau","Corporate",55,"United States","Jacksonville","Florida",32216,"South"
"MR-17545","Mathew Reese","Home Office",37,"United States","Philadelphia","Pennsylvania",19140,"East"
"AB-10150","Aimee Bixby","Consumer",65,"United States","Long Beach","New York",11561,"East"
"EM-13810","Eleni McCrary","Corporate",59,"United States","Los Angeles","California",90036,"West"
"TS-21430","Tom Stivers","Corporate",22,"United States","Los Angeles","California",90045,"West"
"GG-14650","Greg Guthrie","Corporate",51,"United States","Bristol","Tennessee",37620,"South"
"AG-10765","Anthony Garverick","Home Office",40,"United States","Philadelphia","Pennsylvania",19120,"East"
"EM-13825","Elizabeth Moffitt","Corporate",63,"United States","Sioux Falls","South Dakota",57103,"Central"
"PG-18895","Paul Gonzalez","Consumer",64,"United States","Rochester","Minnesota",55901,"Central"
"TC-21145","Theresa Coyne","Corporate",63,"United States","Lakewood","New Jersey",8701,"East"
"MM-18055","Michelle Moray","Consumer",19,"United States","Seattle","Washington",98115,"West"
"DH-13075","Dave Hallsten","Corporate",58,"United States","Richmond","Kentucky",40475,"South"
"RH-19555","Ritsa Hightower","Consumer",61,"United States","Tallahassee","Florida",32303,"South"
"CR-12580","Clay Rozendal","Home Office",52,"United States","Elmhurst","Illinois",60126,"Central"
"CP-12340","Christine Phan","Corporate",38,"United States","New York City","New York",10009,"East"
"AR-10540","Andy Reiter","Consumer",48,"United States","New York City","New York",10024,"East"
"GA-14725","Guy Armstrong","Consumer",32,"United States","Lorain","Ohio",44052,"East"
"NC-18415","Nathan Cano","Consumer",29,"United States","Jacksonville","North Carolina",28540,"South"
"MJ-17740","Max Jones","Consumer",40,"United States","Seattle","Washington",98115,"West"
"JF-15490","Jeremy Farry","Consumer",38,"United States","Seattle","Washington",98105,"West"
"TB-21400","Tom Boeckenhauer","Consumer",37,"United States","Seattle","Washington",98105,"West"
"RO-19780","Rose O'Brian","Consumer",25,"United States","Memphis","Tennessee",38109,"South"
"SP-20920","Susan Pistek","Consumer",37,"United States","Los Angeles","California",90036,"West"
"JE-16165","Justin Ellison","Corporate",49,"United States","Franklin","Wisconsin",53132,"Central"
"PN-18775","Parhena Norris","Home Office",35,"United States","New York City","New York",10009,"East"
"DP-13390","Dennis Pardue","Home Office",44,"United States","Peoria","Illinois",61604,"Central"
"TP-21565","Tracy Poddar","Corporate",25,"United States","Aurora","Colorado",80013,"West"
"JW-16075","Julia West","Consumer",25,"United States","Philadelphia","Pennsylvania",19140,"East"
"BH-11710","Brosina Hoffman","Consumer",20,"United States","Los Angeles","California",90032,"West"
"SC-20020","Sam Craven","Consumer",56,"United States","Plano","Texas",75023,"Central"
"LE-16810","Laurel Elliston","Consumer",62,"United States","Whittier","California",90604,"West"
"MA-17560","Matt Abelman","Home Office",19,"United States","Houston","Texas",77095,"Central"
"AH-10690","Anna Haberlin","Corporate",39,"United States","New York City","New York",10024,"East"
"RA-19945","Ryan Akin","Consumer",39,"United States","Murrieta","California",92563,"West"
"KH-16510","Keith Herrera","Consumer",27,"United States","San Francisco","California",94110,"West"
"DK-13225","Dean Katz","Corporate",36,"United States","Philadelphia","Pennsylvania",19140,"East"
"CC-12145","Charles Crestani","Consumer",21,"United States","Los Angeles","California",90004,"West"
"TS-21085","Thais Sissman","Consumer",21,"United States","Phoenix","Arizona",85023,"West"
"DV-13045","Darrin Van Huff","Corporate",31,"United States","Los Angeles","California",90036,"West"
"PL-18925","Paul Lucas","Home Office",20,"United States","Chicago","Illinois",60610,"Central"
"TZ-21580","Tracy Zic","Consumer",65,"United States","Louisville","Colorado",80027,"West"
"DW-13540","Don Weiss","Consumer",60,"United States","Seattle","Washington",98105,"West"
"BV-11245","Benjamin Venier","Corporate",46,"United States","Des Moines","Iowa",50315,"Central"
"BP-11155","Becky Pak","Consumer",46,"United States","Columbus","Georgia",31907,"South"
"AA-10480","Andrew Allen","Consumer",50,"United States","Concord","North Carolina",28027,"South"
"JH-15820","John Huston","Consumer",37,"United States","Kent","Ohio",44240,"East"
"HJ-14875","Heather Jas","Home Office",32,"United States","Jacksonville","Florida",32216,"South"
"DG-13300","Deirdre Greer","Corporate",60,"United States","Philadelphia","Pennsylvania",19134,"East"
"JO-15280","Jas O'Carroll","Consumer",39,"United States","Los Angeles","California",90004,"West"
"MS-17830","Melanie Seite","Consumer",61,"United States","Laredo","Texas",78041,"Central"
"BS-11755","Bruce Stewart","Consumer",59,"United States","Denver","Colorado",80219,"West"
"MH-17440","Mark Haberlin","Corporate",47,"United States","New York City","New York",10035,"East"
"GT-14755","Guy Thornton","Consumer",53,"United States","Harlingen","Texas",78550,"Central"
"JC-15775","John Castell","Consumer",22,"United States","San Antonio","Texas",78207,"Central"
"BW-11200","Ben Wallace","Consumer",31,"United States","Boynton Beach","Florida",33437,"South"
"KB-16240","Karen Bern","Corporate",42,"United States","Los Angeles","California",90036,"West"
"AB-10105","Adrian Barton","Consumer",63,"United States","Phoenix","Arizona",85023,"West"
"CC-12475","Cindy Chapman","Consumer",48,"United States","New York City","New York",10024,"East"
"TR-21325","Toby Ritter","Consumer",45,"United States","Belleville","New Jersey",7109,"East"
"JC-16105","Julie Creighton","Corporate",56,"United States","Durham","North Carolina",27707,"South"
"MC-18100","Mick Crebagga","Consumer",65,"United States","El Paso","Texas",79907,"Central"
"VF-21715","Vicky Freymann","Home Office",59,"United States","Columbus","Indiana",47201,"Central"
"BM-11140","Becky Martin","Consumer",67,"United States","San Antonio","Texas",78207,"Central"
"LC-16930","Linda Cazamias","Corporate",31,"United States","Naperville","Illinois",60540,"Central"
"RP-19270","Rachel Payne","Corporate",47,"United States","Riverside","California",92503,"West"
"SF-20065","Sandra Flanagan","Consumer",41,"United States","Philadelphia","Pennsylvania",19140,"East"
"TB-21625","Trudy Brown","Consumer",63,"United States","Grand Prairie","Texas",75051,"Central"
"GT-14635","Grant Thornton","Corporate",19,"United States","Burlington","North Carolina",27217,"South"
"NR-18550","Nick Radford","Consumer",21,"United States","Aurora","Illinois",60505,"Central"
"VB-21745","Victoria Brennan","Corporate",27,"United States","Columbus","Georgia",31907,"South"
"ML-17395","Marina Lichtenstein","Corporate",44,"United States","Los Angeles","California",90008,"West"
"JK-16090","Juliana Krohn","Consumer",51,"United States","Omaha","Nebraska",68104,"Central"
"AH-10120","Adrian Hane","Home Office",27,"United States","Tucson","Arizona",85705,"West"
"CC-12550","Clay Cheatham","Consumer",42,"United States","San Francisco","California",94122,"West"
"RD-19810","Ross DeVincentis","Home Office",35,"United States","Los Angeles","California",90045,"West"
"AH-10465","Amy Hunt","Consumer",24,"United States","New York City","New York",10035,"East"
"KN-16390","Katherine Nockton","Corporate",43,"United States","Los Angeles","California",90004,"West"
"LW-16825","Laurel Workman","Corporate",64,"United States","Deltona","Florida",32725,"South"
"RB-19795","Ross Baird","Home Office",60,"United States","Gastonia","North Carolina",28052,"South"
"LR-16915","Lena Radford","Consumer",35,"United States","San Diego","California",92024,"West"
"JS-15685","Jim Sink","Corporate",33,"United States","Los Angeles","California",90036,"West"
"CM-12235","Chris McAfee","Consumer",35,"United States","Carrollton","Texas",75007,"Central"
"SG-20080","Sandra Glassco","Consumer",52,"United States","Independence","Missouri",64055,"Central"
"TS-21370","Todd Sumrall","Corporate",62,"United States","New York City","New York",10035,"East"
"JM-15580","Jill Matthias","Consumer",37,"United States","Monroe","North Carolina",28110,"South"
"MC-18130","Mike Caudle","Corporate",59,"United States","Monroe","Louisiana",71203,"South"
"SG-20470","Sheri Gordon","Consumer",44,"United States","New York City","New York",10011,"East"
"CA-11965","Carol Adams","Corporate",19,"United States","Hoover","Alabama",35244,"South"
"MP-17470","Mark Packer","Home Office",61,"United States","New York City","New York",10035,"East"
"MK-18160","Mike Kennedy","Consumer",22,"United States","Jacksonville","Florida",32216,"South"
"DK-13090","Dave Kipp","Consumer",24,"United States","Seattle","Washington",98103,"West"
"BF-11170","Ben Ferrer","Home Office",19,"United States","Los Angeles","California",90036,"West"
"RC-19825","Roy Collins","Consumer",54,"United States","Chicago","Illinois",60610,"Central"
"JM-15265","Janet Molinari","Corporate",23,"United States","New York City","New York",10024,"East"
"HM-14980","Henry MacAllister","Consumer",35,"United States","New York City","New York",10009,"East"
"DB-13270","Deborah Brumfield","Home Office",24,"United States","San Diego","California",92024,"West"
"RF-19840","Roy Franzosisch","Consumer",57,"United States","New York City","New York",10024,"East"
"DM-13015","Darrin Martin","Consumer",53,"United States","Encinitas","California",92024,"West"
"MA-17995","Michelle Arnett","Home Office",33,"United States","Watertown","New York",13601,"East"
"LB-16735","Larry Blacks","Consumer",65,"United States","Fort Worth","Texas",76106,"Central"
"TS-21160","Theresa Swint","Corporate",27,"United States","Toledo","Ohio",43615,"East"
"MG-17890","Michael Granlund","Home Office",31,"United States","Clinton","Maryland",20735,"East"
"SC-20440","Shaun Chance","Corporate",28,"United States","Aurora","Colorado",80013,"West"
"LP-17095","Liz Preis","Consumer",58,"United States","Murray","Kentucky",42071,"South"
"JB-16045","Julia Barnett","Home Office",65,"United States","Columbus","Georgia",31907,"South"
"MC-17575","Matt Collins","Consumer",25,"United States","Cincinnati","Ohio",45231,"East"
"ER-13855","Elpida Rittenbach","Corporate",56,"United States","Saint Paul","Minnesota",55106,"Central"
"SH-19975","Sally Hughsby","Corporate",60,"United States","San Francisco","California",94122,"West"
"TS-21610","Troy Staebel","Consumer",33,"United States","Phoenix","Arizona",85023,"West"
"EH-14005","Erica Hernandez","Home Office",38,"United States","Denver","Colorado",80219,"West"
"BN-11515","Bradley Nguyen","Consumer",63,"United States","Los Angeles","California",90049,"West"
"IL-15100","Ivan Liston","Consumer",53,"United States","San Francisco","California",94122,"West"
"AB-10015","Aaron Bergman","Consumer",66,"United States","Seattle","Washington",98103,"West"
"RD-19930","Russell D'Ascenzo","Consumer",67,"United States","Austin","Texas",78745,"Central"
"PK-18910","Paul Knutson","Home Office",42,"United States","Philadelphia","Pennsylvania",19143,"East"
"DB-13060","Dave Brooks","Consumer",50,"United States","Seattle","Washington",98115,"West"
"HF-14995","Herbert Flentye","Consumer",19,"United States","Indianapolis","Indiana",46203,"Central"
"NS-18640","Noel Staavos","Corporate",37,"United States","Chicago","Illinois",60610,"Central"
"FC-14245","Frank Carlisle","Home Office",20,"United States","Lakewood","Ohio",44107,"East"
"BN-11470","Brad Norvell","Corporate",20,"United States","Cary","North Carolina",27511,"South"
"NC-18535","Nick Crebassa","Corporate",59,"United States","Dallas","Texas",75217,"Central"
"KW-16435","Katrina Willman","Consumer",48,"United States","New York City","New York",10009,"East"
"JM-15535","Jessica Myrick","Consumer",36,"United States","Philadelphia","Pennsylvania",19143,"East"
"MM-17920","Michael Moore","Consumer",41,"United States","San Francisco","California",94110,"West"
"AH-10585","Angele Hood","Consumer",34,"United States","Chicago","Illinois",60623,"Central"
"CG-12520","Claire Gute","Consumer",67,"United States","Henderson","Kentucky",42420,"South"
"LC-16885","Lena Creighton","Consumer",31,"United States","Roseville","California",95661,"West"
"SS-20590","Sonia Sunley","Consumer",51,"United States","Seattle","Washington",98115,"West"
"LR-17035","Lisa Ryan","Corporate",62,"United States","Philadelphia","Pennsylvania",19134,"East"
"NF-18385","Natalie Fritzler","Consumer",23,"United States","Jackson","Mississippi",39212,"South"
"VM-21685","Valerie Mitchum","Home Office",69,"United States","Westfield","New Jersey",7090,"East"
"TB-21520","Tracy Blumstein","Consumer",48,"United States","Philadelphia","Pennsylvania",19140,"East"
"NP-18685","Nora Pelletier","Home Office",42,"United States","Niagara Falls","New York",14304,"East"
"SH-20635","Stefanie Holloman","Corporate",57,"United States","Jackson","Tennessee",38301,"South"
"TW-21025","Tamara Willingham","Home Office",61,"United States","Scottsdale","Arizona",85254,"West"
"RD-19660","Robert Dilbeck","Home Office",53,"United States","Saint Peters","Missouri",63376,"Central"
"JL-15505","Jeremy Lonsdale","Consumer",48,"United States","New York City","New York",10035,"East"
"BS-11590","Brendan Sweed","Corporate",45,"United States","Gilbert","Arizona",85234,"West"
"LH-16900","Lena Hernandez","Consumer",66,"United States","Dover","Delaware",19901,"East"
"JO-15145","Jack O'Briant","Corporate",68,"United States","Philadelphia","Pennsylvania",19140,"East"
"MC-17425","Mark Cousins","Corporate",50,"United States","Mobile","Alabama",36608,"South"
"RH-19600","Rob Haberlin","Consumer",21,"United States","Huntsville","Alabama",35810,"South"
"RD-19585","Rob Dowd","Consumer",60,"United States","Henderson","Kentucky",42420,"South"
"PW-19240","Pierre Wener","Consumer",70,"United States","Louisville","Colorado",80027,"West"
"BF-11005","Barry Franz","Home Office",56,"United States","Pasadena","California",91104,"West"
"KM-16375","Katherine Murray","Home Office",70,"United States","Salem","Virginia",24153,"South"
"TM-21010","Tamara Manning","Consumer",31,"United States","San Francisco","California",94122,"West"
"RS-19420","Ricardo Sperren","Corporate",44,"United States","Seattle","Washington",98115,"West"
"CH-12070","Cathy Hwang","Home Office",36,"United States","Raleigh","North Carolina",27604,"South"
"JJ-15445","Jennifer Jackson","Consumer",47,"United States","Los Angeles","California",90004,"West"
"CM-12385","Christopher Martinez","Consumer",19,"United States","Atlanta","Georgia",30318,"South"
"GM-14500","Gene McClure","Consumer",41,"United States","Providence","Rhode Island",2908,"East"
"EB-13705","Ed Braxton","Corporate",41,"United States","Akron","Ohio",44312,"East"
"FC-14335","Fred Chung","Corporate",64,"United States","Mesquite","Texas",75150,"Central"
"SC-20680","Steve Carroll","Home Office",31,"United States","Columbus","Georgia",31907,"South"
"MC-17635","Matthew Clasen","Corporate",49,"United States","Saint Louis","Missouri",63116,"Central"
"BM-11575","Brendan Murry","Corporate",22,"United States","New York City","New York",10035,"East"
"MS-17530","MaryBeth Skach","Consumer",45,"United States","San Diego","California",92037,"West"
"CS-12175","Charles Sheldon","Corporate",67,"United States","Columbia","Tennessee",38401,"South"
"AC-10420","Alyssa Crouse","Corporate",69,"United States","San Francisco","California",94122,"West"
"BB-10990","Barry Blumstein","Corporate",41,"United States","Inglewood","California",90301,"West"
"PB-19150","Philip Brown","Consumer",30,"United States","Los Angeles","California",90004,"West"
"AR-10510","Andrew Roberts","Consumer",58,"United States","Philadelphia","Pennsylvania",19134,"East"
"DK-12895","Dana Kaydos","Consumer",47,"United States","Kenosha","Wisconsin",53142,"Central"
"CL-12700","Craig Leslie","Home Office",36,"United States","Springfield","Missouri",65807,"Central"
"SE-20110","Sanjit Engle","Consumer",28,"United States","New York City","New York",10009,"East"
"GH-14425","Gary Hwang","Consumer",63,"United States","Tucson","Arizona",85705,"West"
"Co-12640","Corey-Lock","Consumer",55,"United States","Philadelphia","Pennsylvania",19143,"East"
"RB-19705","Roger Barcio","Home Office",63,"United States","Portland","Oregon",97206,"West"
"SZ-20035","Sam Zeldin","Home Office",39,"United States","Pico Rivera","California",90660,"West"
"SR-20740","Steven Roelle","Home Office",19,"United States","New York City","New York",10024,"East"
"DB-12970","Darren Budd","Corporate",42,"United States","Los Angeles","California",90004,"West"
"BD-11605","Brian Dahlen","Consumer",40,"United States","Lawrence","Massachusetts",1841,"East"
"AG-10270","Alejandro Grove","Consumer",18,"United States","West Jordan","Utah",84084,"West"
"RE-19450","Richard Eichhorn","Consumer",30,"United States","Dallas","Texas",75081,"Central"
"ML-17410","Maris LaWare","Consumer",30,"United States","Fairfield","Connecticut",6824,"East"
"JE-15610","Jim Epp","Corporate",38,"United States","Milwaukee","Wisconsin",53209,"Central"
"DW-13480","Dianna Wilson","Home Office",25,"United States","Lakeville","Minnesota",55044,"Central"
"CS-12400","Christopher Schild","Home Office",33,"United States","Chicago","Illinois",60623,"Central"
"JK-15325","Jason Klamczynski","Corporate",69,"United States","Dallas","Texas",75220,"Central"
"CM-11935","Carlos Meador","Consumer",56,"United States","Fayetteville","North Carolina",28314,"South"
"JF-15565","Jill Fjeld","Consumer",36,"United States","Dallas","Texas",75081,"Central"
"JD-16150","Justin Deggeller","Corporate",37,"United States","Minneapolis","Minnesota",55407,"Central"
"PS-19045","Penelope Sewall","Home Office",23,"United States","Charlotte","North Carolina",28205,"South"
"CS-12130","Chad Sievert","Consumer",51,"United States","Los Angeles","California",90004,"West"
"VM-21835","Vivian Mathis","Consumer",60,"United States","Newark","Delaware",19711,"East"
"AW-10930","Arthur Wiediger","Home Office",58,"United States","Aurora","Illinois",60505,"Central"
"VW-21775","Victoria Wilson","Corporate",62,"United States","Medina","Ohio",44256,"East"
"DL-12925","Daniel Lacy","Consumer",23,"United States","Oceanside","California",92054,"West"
"GM-14440","Gary McGarr","Consumer",19,"United States","San Francisco","California",94122,"West"
"CA-12265","Christina Anderson","Consumer",49,"United States","Chicago","Illinois",60610,"Central"
"JP-15520","Jeremy Pistek","Consumer",54,"United States","San Francisco","California",94110,"West"
"MY-17380","Maribeth Yedwab","Corporate",70,"United States","Parker","Colorado",80134,"West"
"ON-18715","Odella Nelson","Corporate",27,"United States","Eagan","Minnesota",55122,"Central"
"JB-15925","Joni Blumstein","Consumer",25,"United States","Dublin","Ohio",43017,"East"
"TP-21415","Tom Prescott","Consumer",52,"United States","Seattle","Washington",98115,"West"
"SB-20290","Sean Braxton","Corporate",41,"United States","Houston","Texas",77036,"Central"
"JC-15385","Jenna Caffey","Consumer",35,"United States","Kent","Washington",98031,"West"
"CC-12100","Chad Cunningham","Home Office",30,"United States","Columbus","Indiana",47201,"Central"
"NH-18610","Nicole Hansen","Corporate",44,"United States","Irving","Texas",75061,"Central"
"AB-10255","Alejandro Ballentine","Home Office",34,"United States","Lorain","Ohio",44052,"East"
"SN-20710","Steve Nguyen","Home Office",46,"United States","Houston","Texas",77041,"Central"
"MZ-17335","Maria Zettner","Home Office",29,"United States","San Diego","California",92024,"West"
"MC-17845","Michael Chen","Consumer",50,"United States","Jackson","Mississippi",39212,"South"
"FM-14290","Frank Merwin","Home Office",45,"United States","Los Angeles","California",90032,"West"
"EJ-13720","Ed Jacobs","Consumer",44,"United States","San Diego","California",92037,"West"
"RA-19285","Ralph Arnett","Consumer",45,"United States","New York City","New York",10035,"East"
"CD-11920","Carlos Daly","Consumer",51,"United States","Lake Elsinore","California",92530,"West"
"EB-14110","Eugene Barchas","Consumer",44,"United States","Philadelphia","Pennsylvania",19134,"East"
"OT-18730","Olvera Toch","Consumer",39,"United States","Los Angeles","California",90045,"West"
"BP-11185","Ben Peterman","Corporate",48,"United States","Arvada","Colorado",80004,"West"
"JH-15985","Joseph Holt","Consumer",51,"United States","Saginaw","Michigan",48601,"Central"
"KA-16525","Kelly Andreada","Consumer",59,"United States","Ontario","California",91761,"West"
"NC-18625","Noah Childs","Corporate",48,"United States","Aurora","Colorado",80013,"West"
"BT-11485","Brad Thomas","Home Office",66,"United States","Clinton","Maryland",20735,"East"
"LL-16840","Lauren Leatherbury","Consumer",29,"United States","Rochester","New York",14609,"East"
"BS-11380","Bill Stewart","Corporate",53,"United States","Skokie","Illinois",60076,"Central"
"MZ-17515","Mary Zewe","Corporate",52,"United States","Redlands","California",92374,"West"
"CC-12370","Christopher Conant","Consumer",38,"United States","Fayetteville","North Carolina",28314,"South"
"LS-17230","Lycoris Saunders","Consumer",42,"United States","Dover","Delaware",19901,"East"
"MS-17365","Maribeth Schnelling","Consumer",55,"United States","Detroit","Michigan",48227,"Central"
"CA-12775","Cynthia Arntzen","Consumer",57,"United States","Tampa","Florida",33614,"South"
"MG-17695","Maureen Gnade","Consumer",33,"United States","Buffalo","New York",14215,"East"
"CV-12295","Christina VanderZanden","Consumer",58,"United States","Fresno","California",93727,"West"
"CJ-11875","Carl Jackson","Corporate",64,"United States","Philadelphia","Pennsylvania",19140,"East"
"RP-19390","Resi Polking","Consumer",44,"United States","Cleveland","Ohio",44105,"East"
"TH-21115","Thea Hudgings","Corporate",38,"United States","Philadelphia","Pennsylvania",19140,"East"
"EB-13975","Erica Bern","Corporate",53,"United States","Fairfield","California",94533,"West"
"GH-14665","Greg Hansen","Consumer",67,"United States","Round Rock","Texas",78664,"Central"
"ED-13885","Emily Ducich","Home Office",28,"United States","San Diego","California",92037,"West"
"NZ-18565","Nick Zandusky","Home Office",23,"United States","Columbus","Ohio",43229,"East"
"EP-13915","Emily Phan","Consumer",38,"United States","Chicago","Illinois",60653,"Central"
"TC-20980","Tamara Chand","Corporate",29,"United States","Seattle","Washington",98105,"West"
"RW-19540","Rick Wilson","Corporate",52,"United States","Mesa","Arizona",85204,"West"
"TN-21040","Tanja Norvell","Home Office",37,"United States","Phoenix","Arizona",85023,"West"
"JG-15805","John Grady","Corporate",26,"United States","New York City","New York",10024,"East"
"HG-14845","Harry Greene","Consumer",63,"United States","Lake Charles","Louisiana",70601,"South"
"ME-18010","Michelle Ellison","Corporate",34,"United States","San Francisco","California",94122,"West"
"KL-16645","Ken Lonsdale","Consumer",43,"United States","Chicago","Illinois",60610,"Central"
"MO-17950","Michael Oakman","Consumer",35,"United States","Dallas","Texas",75220,"Central"
"KT-16465","Kean Takahito","Consumer",24,"United States","Los Angeles","California",90049,"West"
"RW-19630","Rob Williams","Corporate",23,"United States","Dallas","Texas",75220,"Central"
"AS-10285","Alejandro Savely","Corporate",53,"United States","San Francisco","California",94109,"West"
"DC-12850","Dan Campbell","Consumer",50,"United States","Florence","Alabama",35630,"South"
"AR-10405","Allen Rosenblatt","Corporate",66,"United States","Franklin","Massachusetts",2038,"East"
"NF-18475","Neil Franzosisch","Home Office",55,"United States","Rockford","Illinois",61107,"Central"
"MD-17350","Maribeth Dona","Consumer",31,"United States","Fayetteville","Arkansas",72701,"South"
"JM-15655","Jim Mitchum","Corporate",28,"United States","Bridgeton","New Jersey",8302,"East"
"LS-17245","Lynn Smith","Consumer",59,"United States","Gladstone","Missouri",64118,"Central"
"PA-19060","Pete Armstrong","Home Office",31,"United States","Orland Park","Illinois",60462,"Central"
"MH-18115","Mick Hernandez","Home Office",25,"United States","Chester","Pennsylvania",19013,"East"
"KC-16675","Kimberly Carter","Corporate",31,"United States","Seattle","Washington",98105,"West"
"DR-12940","Daniel Raglin","Home Office",65,"United States","Franklin","Massachusetts",2038,"East"
"GM-14680","Greg Matthias","Consumer",69,"United States","Seattle","Washington",98105,"West"
