"customer_id","customer_name","segment","age","country","city","state","postal_code","region"
"CS-11860","Cari Schnelling","Consumer",69,"United States","Jacksonville","North Carolina",28540,"South"
"SJ-20215","Sarah Jordon","Consumer",50,"United States","Grand Prairie","Texas",75051,"Central"
"MW-18220","Mitch Webber","Consumer",69,"United States","New York City","New York",10035,"East"
"JK-15205","Jamie Kunitz","Consumer",48,"United States","San Francisco","California",94122,"West"
"AF-10870","Art Ferguson","Consumer",63,"United States","College Station","Texas",77840,"Central"
"JW-15220","Jane Waco","Corporate",24,"United States","Vancouver","Washington",98661,"West"
"RL-19615","Rob Lucas","Consumer",53,"United States","Montgomery","Alabama",36116,"South"
"DJ-13510","Don Jones","Corporate",67,"United States","Murfreesboro","Tennessee",37130,"South"
"SW-20455","Shaun Weien","Consumer",21,"United States","Suffolk","Virginia",23434,"South"
"JF-15415","Jennifer Ferguson","Consumer",40,"United States","New York City","New York",10024,"East"
"SF-20200","Sarah Foster","Consumer",38,"United States","Marysville","Washington",98270,"West"
"TB-21595","Troy Blackwell","Consumer",50,"United States","Columbus","Indiana",47201,"Central"
"SC-20575","Sonia Cooley","Consumer",58,"United States","Mishawaka","Indiana",46544,"Central"
"TT-21460","Tonja Turnell","Home Office",22,"United States","Aurora","Illinois",60505,"Central"
"BG-11035","Barry Gonzalez","Consumer",57,"United States","Monroe","Louisiana",71203,"South"
"RF-19735","Roland Fjeld","Consumer",38,"United States","Trenton","Michigan",48183,"Central"
"JB-15400","Jennifer Braxton","Corporate",39,"United States","Chicago","Illinois",60623,"Central"
"JC-15340","Jasper Cacioppo","Consumer",39,"United States","Los Angeles","California",90032,"West"
"SB-20170","Sarah Bern","Consumer",62,"United States","New York City","New York",10035,"East"
"CS-12250","Chris Selesnick","Corporate",59,"United States","Bossier City","Louisiana",71111,"South"
"LW-17215","Luke Weiss","Consumer",60,"United States","Pasadena","California",91104,"West"
"LH-17155","Logan Haushalter","Consumer",43,"United States","San Francisco","California",94109,"West"
"DK-12835","Damala Kotsonis","Corporate",57,"United States","Salinas","California",93905,"West"
"AG-10330","Alex Grayson","Consumer",51,"United States","Stockton","California",95207,"West"
"PF-19120","Peter Fuller","Consumer",48,"United States","Gilbert","Arizona",85234,"West"
"AS-10240","Alan Shonely","Consumer",68,"United States","Tampa","Florida",33614,"South"
"DW-13195","David Wiener","Corporate",55,"United States","Houston","Texas",77095,"Central"
"AD-10180","Alan Dominguez","Home Office",52,"United States","Houston","Texas",77041,"Central"
"MH-18025","Michelle Huthwaite","Consumer",40,"United States","Seattle","Washington",98115,"West"
"RA-19915","Russell Applegate","Consumer",47,"United States","Houston","Texas",77095,"Central"
"SG-20890","Susan Gilcrest","Corporate",41,"United States","Mcallen","Texas",78501,"Central"
"SG-20605","Speros Goranitis","Consumer",69,"United States","New York City","New York",10009,"East"
"TG-21310","Toby Gnade","Consumer",68,"United States","Los Angeles","California",90049,"West"
"BF-10975","Barbara Fisher","Corporate",47,"United States","Charlotte","North Carolina",28205,"South"
"CC-12670","Craig Carreira","Consumer",22,"United States","New York City","New York",10009,"East"
"AS-10090","Adam Shillingsburg","Consumer",46,"United States","Charlottesville","Virginia",22901,"South"
"CD-11980","Carol Darley","Consumer",61,"United States","Tyler","Texas",75701,"Central"
"SA-20830","Sue Ann Reed","Consumer",34,"United States","Chicago","Illinois",60610,"Central"
"AJ-10960","Astrea Jones","Consumer",30,"United States","Rochester","New York",14609,"East"
"JM-15865","John Murray","Consumer",66,"United States","Jamestown","New York",14701,"East"
"SV-20935","Susan Vittorini","Consumer",53,"United States","New York City","New York",10009,"East"
"JD-15790","John Dryer","Consumer",26,"United States","Coppell","Texas",75019,"Central"
"BT-11440","Bobby Trafton","Consumer",20,"United States","Littleton","Colorado",80122,"West"
"JJ-15760","Joel Jenkins","Home Office",59,"United States","Springfield","Virginia",22153,"South"
"CD-12280","Christina DeMoss","Consumer",42,"United States","Seattle","Washington",98105,"West"
"JS-15940","Joni Sundaresam","Home Office",26,"United States","Park Ridge","Illinois",60068,"Central"
"HK-14890","Heather Kirkland","Corporate",27,"United States","Franklin","Tennessee",37064,"South"
"NP-18325","Naresj Patel","Consumer",70,"United States","Waynesboro","Virginia",22980,"South"
"EH-14185","Evan Henry","Consumer",31,"United States","Decatur","Alabama",35601,"South"
"CM-12190","Charlotte Melton","Consumer",66,"United States","Philadelphia","Pennsylvania",19134,"East"
"JR-15700","Jocasta Rupert","Consumer",69,"United States","Jacksonville","Florida",32216,"South"
"TC-21535","Tracy Collins","Home Office",57,"United States","Arlington","Virginia",22204,"South"
"NM-18445","Nathan Mautz","Home Office",21,"United States","New York City","New York",10024,"East"
"ES-14080","Erin Smith","Corporate",20,"United States","Melbourne","Florida",32935,"South"
"KD-16615","Ken Dana","Corporate",41,"United States","Scottsdale","Arizona",85254,"West"
"FM-14380","Fred McMath","Consumer",30,"United States","Aurora","Colorado",80013,"West"
"BO-11350","Bill Overfelt","Corporate",46,"United States","Los Angeles","California",90045,"West"
"MH-17620","Matt Hagelstein","Corporate",22,"United States","San Francisco","California",94110,"West"
"KH-16630","Ken Heidel","Corporate",34,"United States","San Antonio","Texas",78207,"Central"
"RB-19645","Robert Barroso","Corporate",40,"United States","North Las Vegas","Nevada",89031,"West"
"MB-17305","Maria Bertelson","Consumer",43,"United States","Akron","Ohio",44312,"East"
"SC-20095","Sanjit Chand","Consumer",27,"United States","Concord","California",94521,"West"
"PF-19225","Phillip Flathmann","Consumer",49,"United States","San Francisco","California",94122,"West"
"DO-13645","Doug O'Connell","Consumer",20,"United States","Los Angeles","California",90036,"West"
"MP-18175","Mike Pelletier","Home Office",34,"United States","Laguna Niguel","California",92677,"West"
"SP-20650","Stephanie Phelps","Corporate",18,"United States","San Jose","California",95123,"West"
"PB-19210","Phillip Breyer","Corporate",32,"United States","Tulsa","Oklahoma",74133,"Central"
"SW-20245","Scot Wooten","Consumer",20,"United States","Stockton","California",95207,"West"
"VS-21820","Vivek Sundaresam","Consumer",22,"United States","Los Angeles","California",90036,"West"
"LM-17065","Liz MacKendrick","Consumer",32,"United States","Springfield","Ohio",45503,"East"
"JG-15160","James Galang","Consumer",37,"United States","Los Angeles","California",90049,"West"
"CG-12040","Catherine Glotzbach","Home Office",27,"United States","Philadelphia","Pennsylvania",19120,"East"
"CR-12625","Corey Roper","Home Office",46,"United States","Lakewood","New Jersey",8701,"East"
"SK-19990","Sally Knutson","Consumer",44,"United States","Fairfield","Connecticut",6824,"East"
"SC-20305","Sean Christensen","Consumer",30,"United States","Rochester Hills","Michigan",48307,"Central"
"TS-21205","Thomas Seio","Corporate",21,"United States","Hackensack","New Jersey",7601,"East"
"HD-14785","Harold Dahlen","Home Office",32,"United States","Philadelphia","Pennsylvania",19143,"East"
"PP-18955","Paul Prost","Home Office",44,"United States","Smyrna","Georgia",30080,"South"
"BM-11650","Brian Moss","Corporate",48,"United States","New York City","New York",10035,"East"
"KB-16405","Katrina Bavinger","Home Office",34,"United States","Apple Valley","California",92307,"West"
"SS-20875","Sung Shariari","Consumer",18,"United States","Dallas","Texas",75220,"Central"
"SR-20425","Sharelle Roach","Home Office",25,"United States","Louisville","Colorado",80027,"West"
"MF-18250","Monica Federle","Corporate",34,"United States","Los Angeles","California",90036,"West"
"TB-21175","Thomas Boland","Corporate",45,"United States","Houston","Texas",77041,"Central"
"CL-11890","Carl Ludwig","Consumer",63,"United States","Everett","Massachusetts",2149,"East"
"GA-14515","George Ashbrook","Consumer",42,"United States","San Francisco","California",94122,"West"
"ZC-21910","Zuschuss Carroll","Consumer",61,"United States","Salem","Oregon",97301,"West"
"TS-21655","Trudy Schmidt","Consumer",21,"United States","Milwaukee","Wisconsin",53209,"Central"
"MC-17275","Marc Crier","Consumer",24,"United States","Lafayette","Louisiana",70506,"South"
"AG-10300","Aleksandra Gannaway","Corporate",68,"United States","Los Angeles","California",90049,"West"
"BF-11080","Bart Folk","Consumer",23,"United States","Baltimore","Maryland",21215,"East"
"LW-17125","Liz Willingham","Consumer",55,"United States","Norwich","Connecticut",6360,"East"
"DM-13525","Don Miller","Corporate",18,"United States","Houston","Texas",77070,"Central"
"NF-18595","Nicole Fjeld","Home Office",42,"United States","New York City","New York",10009,"East"
"RD-19900","Ruben Dartt","Consumer",26,"United States","Carlsbad","New Mexico",88220,"West"
"GB-14575","Giulietta Baptist","Consumer",50,"United States","Philadelphia","Pennsylvania",19134,"East"
"CK-12760","Cyma Kinney","Corporate",18,"United States","Linden","New Jersey",7036,"East"
"LH-16750","Larry Hughes","Consumer",37,"United States","Charlotte","North Carolina",28205,"South"
"SM-20320","Sean Miller","Home Office",62,"United States","Monroe","North Carolina",28110,"South"
"PC-19000","Pauline Chand","Home Office",49,"United States","Los Angeles","California",90004,"West"
"GZ-14470","Gary Zandusky","Consumer",64,"United States","Rochester","Minnesota",55901,"Central"
"CM-12445","Chuck Magee","Consumer",27,"United States","San Francisco","California",94122,"West"
"JM-16195","Justin MacKendrick","Consumer",18,"United States","Los Angeles","California",90004,"West"
"HZ-14950","Henia Zydlo","Consumer",32,"United States","Columbus","Ohio",43229,"East"
"BB-11545","Brenda Bowman","Corporate",60,"United States","Houston","Texas",77070,"Central"
"AH-10030","Aaron Hawkins","Corporate",60,"United States","Philadelphia","Pennsylvania",19134,"East"
"MO-17500","Mary O'Rourke","Consumer",25,"United States","New York City","New York",10035,"East"
"XP-21865","Xylona Preis","Consumer",32,"United States","San Diego","California",92024,"West"
"EB-14170","Evan Bailliet","Consumer",64,"United States","Wilmington","North Carolina",28403,"South"
"MH-17785","Maya Herman","Corporate",51,"United States","Lindenhurst","New York",11757,"East"
"SO-20335","Sean O'Donnell","Consumer",65,"United States","Fort Lauderdale","Florida",33311,"South"
"JG-15310","Jason Gross","Corporate",61,"United States","Providence","Rhode Island",2908,"East"
"DB-13555","Dorothy Badders","Corporate",58,"United States","Jacksonville","Florida",32216,"South"
"RR-19315","Ralph Ritter","Consumer",31,"United States","San Francisco","California",94110,"West"
"SS-20410","Shahid Shariari","Consumer",35,"United States","Los Angeles","California",90008,"West"
"AG-10525","Andy Gerbode","Corporate",69,"United States","Saint Petersburg","Florida",33710,"South"
"SL-20155","Sara Luxemburg","Home Office",55,"United States","Jacksonville","Florida",32216,"South"
"MY-18295","Muhammed Yedwab","Corporate",25,"United States","Grapevine","Texas",76051,"Central"
"AH-10195","Alan Haines","Corporate",67,"United States","Tamarac","Florida",33319,"South"
"BF-11275","Beth Fritzler","Corporate",21,"United States","Tucson","Arizona",85705,"West"
"TH-21100","Thea Hendricks","Consumer",21,"United States","Los Angeles","California",90045,"West"
"AB-10165","Alan Barnes","Consumer",22,"United States","Los Angeles","California",90036,"West"
"HG-14965","Henry Goldwyn","Corporate",32,"United States","Los Angeles","California",90032,"West"
"PJ-19015","Pauline Johnson","Consumer",48,"United States","Santa Ana","California",92704,"West"
"MN-17935","Michael Nguyen","Consumer",41,"United States","Dallas","Texas",75220,"Central"
"LC-17050","Liz Carlisle","Consumer",60,"United States","Mission Viejo","California",92691,"West"
"AR-10825","Anthony Rawles","Corporate",39,"United States","Vancouver","Washington",98661,"West"
"DR-12880","Dan Reichenbach","Corporate",68,"United States","Chicago","Illinois",60623,"Central"
"NC-18340","Nat Carroll","Consumer",45,"United States","Lansing","Michigan",48911,"Central"
"CS-11950","Carlos Soltero","Consumer",18,"United States","Chicago","Illinois",60610,"Central"
"JE-15475","Jeremy Ellison","Consumer",30,"United States","Troy","New York",12180,"East"
"CM-12115","Chad McGuire","Consumer",50,"United States","New York City","New York",10011,"East"
"CK-12205","Chloris Kastensmidt","Consumer",61,"United States","Philadelphia","Pennsylvania",19120,"East"
"VP-21760","Victoria Pisteka","Corporate",35,"United States","San Francisco","California",94109,"West"
"AR-10345","Alex Russell","Corporate",38,"United States","Lawrence","Massachusetts",1841,"East"
"TS-21340","Toby Swindell","Consumer",67,"United States","Houston","Texas",77041,"Central"
"LC-16960","Lindsay Castell","Home Office",57,"United States","Arlington","Virginia",22204,"South"
"EM-14065","Erin Mull","Consumer",48,"United States","New York City","New York",10024,"East"
"AJ-10945","Ashley Jarboe","Consumer",62,"United States","Wilmington","North Carolina",28403,"South"
"AS-10225","Alan Schoenberger","Corporate",31,"United States","New York City","New York",10024,"East"
"SM-20005","Sally Matthias","Consumer",51,"United States","New York City","New York",10009,"East"
"CP-12085","Cathy Prescott","Corporate",62,"United States","Norwich","Connecticut",6360,"East"
"AB-10060","Adam Bellavance","Home Office",25,"United States","New York City","New York",10009,"East"
"HA-14905","Helen Abelman","Consumer",58,"United States","New York City","New York",10024,"East"
"CC-12430","Chuck Clark","Home Office",66,"United States","Columbus","Indiana",47201,"Central"
"TH-21235","Tiffany House","Corporate",28,"United States","Dallas","Texas",75081,"Central"
"AG-10675","Anna Gayman","Consumer",69,"United States","Houston","Texas",77036,"Central"
"CW-11905","Carl Weiss","Home Office",31,"United States","Huntsville","Texas",77340,"Central"
"RB-19465","Rick Bensley","Home Office",18,"United States","Chicago","Illinois",60610,"Central"
"BS-11800","Bryan Spruell","Home Office",53,"United States","New York City","New York",10011,"East"
"AJ-10780","Anthony Jacobs","Corporate",47,"United States","Springfield","Virginia",22153,"South"
"KL-16555","Kelly Lampkin","Corporate",60,"United States","Colorado Springs","Colorado",80906,"West"
"RD-19480","Rick Duston","Consumer",47,"United States","Olympia","Washington",98502,"West"
"LT-17110","Liz Thompson","Consumer",51,"United States","Lancaster","California",93534,"West"
"LC-17140","Logan Currie","Consumer",22,"United States","Dallas","Texas",75220,"Central"
"BP-11050","Barry Pond","Corporate",65,"United States","Cranston","Rhode Island",2920,"East"
"JA-15970","Joseph Airdo","Consumer",56,"United States","Phoenix","Arizona",85023,"West"
"RC-19960","Ryan Crowe","Consumer",34,"United States","Columbus","Ohio",43229,"East"
"PO-19195","Phillina Ober","Home Office",45,"United States","Naperville","Illinois",60540,"Central"
"DB-13660","Duane Benoit","Consumer",21,"United States","Oceanside","New York",11572,"East"
"TB-21250","Tim Brockman","Consumer",39,"United States","New York City","New York",10024,"East"
"CM-12655","Corinna Mitchell","Home Office",33,"United States","Los Angeles","California",90008,"West"
"AO-10810","Anthony O'Donnell","Corporate",66,"United States","Los Angeles","California",90045,"West"
"KW-16570","Kelly Williams","Consumer",50,"United States","Clarksville","Tennessee",37042,"South"
"SM-20905","Susan MacKendrick","Consumer",46,"United States","Newark","Ohio",43055,"East"
"TS-21505","Tony Sayre","Consumer",32,"United States","Columbia","Tennessee",38401,"South"
"JL-15175","James Lanier","Home Office",25,"United States","Columbia","Tennessee",38401,"South"
"NL-18310","Nancy Lomonaco","Home Office",69,"United States","Los Angeles","California",90045,"West"
"BD-11770","Bryan Davis","Consumer",50,"United States","Houston","Texas",77070,"Central"
"HA-14920","Helen Andreada","Consumer",48,"United States","Pasadena","California",91104,"West"
"RM-19375","Raymond Messe","Consumer",39,"United States","Houston","Texas",77095,"Central"
"NB-18580","Nicole Brennan","Corporate",33,"United States","Philadelphia","Pennsylvania",19134,"East"
"BG-11695","Brooke Gillingham","Corporate",46,"United States","Cincinnati","Ohio",45231,"East"
"BD-11320","Bill Donatelli","Consumer",68,"United States","San Francisco","California",94110,"West"
"VD-21670","Valerie Dominguez","Consumer",69,"United States","Columbia","Tennessee",38401,"South"
"SU-20665","Stephanie Ulpright","Home Office",30,"United States","Jackson","Mississippi",39212,"South"
"JR-15670","Jim Radford","Consumer",18,"United States","Middletown","Connecticut",6457,"East"
"KM-16660","Khloe Miller","Consumer",57,"United States","Roswell","Georgia",30076,"South"
"DP-13165","David Philippe","Consumer",50,"United States","New York City","New York",10035,"East"
"EM-13960","Eric Murdock","Consumer",46,"United States","Philadelphia","Pennsylvania",19134,"East"
"PJ-18835","Patrick Jones","Corporate",19,"United States","Murfreesboro","Tennessee",37130,"South"
"RD-19720","Roger Demir","Consumer",30,"United States","Daytona Beach","Florida",32114,"South"
"KM-16720","Kunst Miller","Consumer",69,"United States","Los Angeles","California",90004,"West"
"RS-19870","Roy Skaria","Home Office",39,"United States","Burlington","Iowa",52601,"Central"
"DB-13615","Doug Bickford","Consumer",19,"United States","Los Angeles","California",90045,"West"
"CT-11995","Carol Triggs","Consumer",57,"United States","Rochester","Minnesota",55901,"Central"
"KT-16480","Kean Thornton","Consumer",51,"United States","Buffalo","New York",14215,"East"
"GK-14620","Grace Kelly","Corporate",32,"United States","Hesperia","California",92345,"West"
"AT-10435","Alyssa Tate","Home Office",19,"United States","Los Angeles","California",90004,"West"
"JD-16060","Julia Dunbar","Consumer",70,"United States","San Francisco","California",94109,"West"
"MM-18280","Muhammed MacIntyre","Corporate",59,"United States","Quincy","Illinois",62301,"Central"
"HG-15025","Hunter Glantz","Consumer",30,"United States","Amarillo","Texas",79109,"Central"
"RW-19690","Robert Waldorf","Consumer",29,"United States","Wilmington","North Carolina",28403,"South"
"GM-14455","Gary Mitchum","Home Office",64,"United States","Houston","Texas",77095,"Central"
"CR-12730","Craig Reiter","Consumer",25,"United States","Columbus","Ohio",43229,"East"
"RS-19765","Roland Schwarz","Corporate",45,"United States","Mount Vernon","New York",10550,"East"
"DP-13105","Dave Poirier","Corporate",66,"United States","Salinas","California",93905,"West"
"BD-11725","Bruce Degenhardt","Consumer",36,"United States","Richmond","Kentucky",40475,"South"
"KD-16345","Katherine Ducich","Consumer",33,"United States","San Francisco","California",94122,"West"
"KE-16420","Katrina Edelman","Corporate",53,"United States","Bristol","Tennessee",37620,"South"
"DF-13135","David Flashing","Consumer",45,"United States","Vallejo","California",94591,"West"
"SC-20260","Scott Cohen","Corporate",24,"United States","San Francisco","California",94122,"West"
"DB-12910","Daniel Byrd","Home Office",38,"United States","Tampa","Florida",33614,"South"
"JL-15850","John Lucas","Consumer",70,"United States","Philadelphia","Pennsylvania",19134,"East"
"DL-13495","Dionis Lloyd","Corporate",52,"United States","San Francisco","California",94110,"West"
"EN-13780","Edward Nazzal","Consumer",64,"United States","New York City","New York",10035,"East"
"FO-14305","Frank Olsen","Consumer",22,"United States","New York City","New York",10035,"East"
"SV-20365","Seth Vernon","Consumer",22,"United States","Dover","Delaware",19901,"East"
"SC-20725","Steven Cartwright","Consumer",28,"United States","Wilmington","Delaware",19805,"East"
"DO-13435","Denny Ordway","Consumer",25,"United States","Pembroke Pines","Florida",33024,"South"
"DJ-13630","Doug Jacobs","Consumer",41,"United States","New York City","New York",10024,"East"
"SF-20965","Sylvia Foulston","Corporate",64,"United States","Dearborn","Michigan",48126,"Central"
"FH-14275","Frank Hawley","Corporate",26,"United States","La Porte","Indiana",46350,"Central"
"CV-12805","Cynthia Voltz","Corporate",55,"United States","New York City","New York",10035,"East"
"ML-18265","Muhammed Lee","Consumer",51,"United States","Seattle","Washington",98103,"West"
"NB-18655","Nona Balk","Corporate",42,"United States","Dallas","Texas",75217,"Central"
"AC-10615","Ann Chong","Corporate",61,"United States","New York City","New York",10009,"East"
"CM-12160","Charles McCrossin","Consumer",58,"United States","Brownsville","Texas",78521,"Central"
"CJ-12010","Caroline Jumper","Consumer",64,"United States","Huntington Beach","California",92646,"West"
"LS-17200","Luke Schmidt","Corporate",59,"United States","Skokie","Illinois",60076,"Central"
"AC-10660","Anna Chung","Consumer",30,"United States","Huntsville","Texas",77340,"Central"
"SC-20230","Scot Coram","Corporate",20,"United States","Arlington","Texas",76017,"Central"
"JH-16180","Justin Hirsh","Consumer",57,"United States","Pueblo","Colorado",81001,"West"
"NP-18670","Nora Paige","Consumer",64,"United States","Edmond","Oklahoma",73034,"Central"
"KC-16255","Karen Carlisle","Corporate",23,"United States","San Francisco","California",94110,"West"
"TT-21265","Tim Taslimi","Corporate",69,"United States","Los Angeles","California",90045,"West"
"AS-10135","Adrian Shami","Home Office",65,"United States","New York City","New York",10035,"East"
"KB-16600","Ken Brennan","Corporate",29,"United States","Houston","Texas",77041,"Central"
"AF-10885","Art Foster","Consumer",40,"United States","Louisville","Kentucky",40214,"South"
"AP-10720","Anne Pryor","Home Office",18,"United States","New York City","New York",10035,"East"
"AS-10630","Ann Steele","Home Office",54,"United States","Pasadena","Texas",77506,"Central"
"CB-12415","Christy Brittain","Consumer",47,"United States","Columbus","Ohio",43229,"East"
"NG-18430","Nathan Gelder","Consumer",50,"United States","Cincinnati","Ohio",45231,"East"
"DB-13360","Dennis Bolton","Home Office",41,"United States","New York City","New York",10009,"East"
"SC-20050","Sample Company A","Home Office",38,"United States","Norwich","Connecticut",6360,"East"
"WB-21850","William Brown","Consumer",38,"United States","Philadelphia","Pennsylvania",19134,"East"
"LW-16990","Lindsay Williams","Corporate",58,"United States","San Francisco","California",94110,"West"
"RA-19885","Ruben Ausman","Corporate",51,"United States","Los Angeles","California",90049,"West"
"TP-21130","Theone Pippenger","Consumer",64,"United States","Philadelphia","Pennsylvania",19134,"East"
"GR-14560","Georgia Rosenberg","Corporate",33,"United States","San Francisco","California",94110,"West"
"EB-13930","Eric Barreto","Consumer",63,"United States","San Francisco","California",94110,"West"
"BT-11395","Bill Tyler","Corporate",32,"United States","Detroit","Michigan",48227,"Central"
"PT-19090","Pete Takahito","Consumer",48,"United States","Houston","Texas",77070,"Central"
"NM-18520","Neoma Murray","Consumer",45,"United States","Riverside","California",92503,"West"
"DB-13210","Dean Braden","Consumer",41,"United States","Houston","Texas",77041,"Central"
"Dp-13240","Dean percer","Home Office",64,"United States","Murray","Utah",84107,"West"
"LO-17170","Lori Olson","Corporate",29,"United States","La Quinta","California",92253,"West"
"GB-14530","George Bell","Corporate",41,"United States","Auburn","New York",13021,"East"
"NW-18400","Natalie Webber","Consumer",29,"United States","Tigard","Oregon",97224,"West"
"DS-13030","Darrin Sayre","Home Office",62,"United States","Seattle","Washington",98115,"West"
"CC-12685","Craig Carroll","Consumer",59,"United States","Greensboro","North Carolina",27405,"South"
"CK-12325","Christine Kargatis","Home Office",53,"United States","Orem","Utah",84057,"West"
"KH-16330","Katharine Harms","Corporate",66,"United States","Bowling Green","Kentucky",42104,"South"
"ME-17320","Maria Etezadi","Home Office",48,"United States","Columbus","Georgia",31907,"South"
"EJ-14155","Eva Jacobs","Consumer",22,"United States","Gulfport","Mississippi",39503,"South"
"MM-17260","Magdelene Morse","Consumer",49,"United States","Wilmington","Delaware",19805,"East"
"BS-11365","Bill Shonely","Corporate",34,"United States","New York City","New York",10011,"East"
"JH-15430","Jennifer Halladay","Consumer",48,"United States","Burlington","North Carolina",27217,"South"
"AT-10735","Annie Thurman","Consumer",30,"United States","Seattle","Washington",98115,"West"
"CS-11845","Cari Sayre","Corporate",24,"United States","Seattle","Washington",98105,"West"
"ND-18370","Natalie DeCherney","Consumer",41,"United States","Louisville","Kentucky",40214,"South"
"JK-15730","Joe Kamberova","Consumer",69,"United States","Asheville","North Carolina",28806,"South"
"FA-14230","Frank Atkinson","Corporate",34,"United States","Long Beach","California",90805,"West"
"JD-16015","Joy Daniels","Consumer",23,"United States","Chicago","Illinois",60610,"Central"
"TB-21055","Ted Butterfield","Consumer",34,"United States","Troy","New York",12180,"East"
